length,real_depth,real_avg_depth,real_arity,real_entropy,real_dl,real_ic,real_wic,real_pic,real_lca,random_depth,random_avg_depth,random_arity,random_entropy,random_dl,random_ic,random_wic,random_pic,random_lca
23,6,3.4782608695652173,5,1.2531439589650801,3.090909090909091,0.9090909090909091,1.4090909090909092,8.110671936758893,0.38735177865612647,9.95,5.695652173913044,3.55,1.2102676330943543,8.027272727272727,4.056818181818182,6.040909090909091,7.166600790513835,2.278458498023715
14,6,3.2142857142857144,5,1.1709971261162124,3.3076923076923075,1.0769230769230769,1.7692307692307692,5.637362637362638,0.45054945054945056,7.3,4.310714285714286,2.95,1.1346005545896547,4.776923076923077,2.2538461538461543,3.557692307692308,4.636263736263737,1.4890109890109888
9,4,2.5555555555555554,4,0.8486855577264172,1.875,0.125,0.25,3.7777777777777777,0.3611111111111111,6.2,3.6666666666666665,2.3,1.0287461476115651,3.45,1.2875,1.825,2.861111111111111,1.251388888888889
7,4,2.4285714285714284,3,1.15374194270109,2.1666666666666665,0.5,1.0,2.5714285714285716,0.3333333333333333,5.05,3.15,2.3,1.0083671321774905,2.6083333333333334,0.95,1.2249999999999999,2.166666666666667,0.9952380952380955
10,4,2.6,4,1.1682824501765625,2.2222222222222223,0.3333333333333333,0.4444444444444444,3.911111111111111,0.24444444444444444,5.9,3.7049999999999996,2.55,1.066568512504731,3.4666666666666663,1.5166666666666664,2.027777777777778,3.3055555555555562,1.2455555555555555
17,5,2.8823529411764706,5,1.2622431674900145,2.625,0.4375,0.75,6.426470588235294,0.23529411764705882,8.7,5.011764705882352,3.05,1.1722215543311727,6.21875,2.890625,4.203125,5.536764705882353,1.9566176470588235
11,6,3.0,4,1.162225544921092,1.8,0.4,0.4,4.218181818181818,0.41818181818181815,6.25,3.8090909090909086,2.55,1.0806670248661678,4.109999999999999,1.8600000000000005,2.6500000000000004,3.581818181818182,1.240909090909091
10,5,2.7,4,1.1682824501765625,1.7777777777777777,0.3333333333333333,0.3333333333333333,3.9555555555555557,0.28888888888888886,5.55,3.505,2.8,1.093979838740014,3.7555555555555555,1.4277777777777776,2.272222222222222,3.4411111111111117,1.0577777777777775
35,12,6.057142857142857,4,1.2571056533942897,2.823529411764706,0.5294117647058824,1.0294117647058822,11.618487394957983,2.2638655462184873,13.15,7.337142857142858,3.7,1.2315091996499736,11.876470588235293,7.073529411764706,10.13823529411765,9.977226890756302,3.148655462184874
22,6,3.409090909090909,6,1.2096092165778396,2.9523809523809526,0.5238095238095238,0.9523809523809523,8.545454545454545,0.6796536796536796,10.2,5.804545454545455,3.0,1.1881809027147299,7.773809523809524,4.176190476190476,6.007142857142857,6.745238095238096,2.4318181818181825
22,8,4.454545454545454,4,1.3134893265366432,3.3333333333333335,0.9047619047619048,1.4285714285714286,7.004329004329004,1.3766233766233766,9.75,5.429545454545455,3.05,1.1827434946972466,8.033333333333333,4.1309523809523805,5.8047619047619055,6.812337662337663,1.966233766233766
15,5,3.0,6,1.0775733728921972,2.5714285714285716,0.42857142857142855,0.7142857142857143,6.514285714285714,0.3523809523809524,7.7,4.346666666666666,3.05,1.140552439809395,5.378571428571428,2.5357142857142856,3.8035714285714284,4.955714285714286,1.4228571428571428
30,10,5.0,5,1.2907474635738803,3.413793103448276,1.1379310344827587,1.7241379310344827,8.781609195402298,1.5241379310344827,11.2,6.298333333333334,3.45,1.2308114711791525,10.631034482758619,5.241379310344827,8.531034482758619,8.711724137931034,2.4556321839080457
14,6,3.0,6,1.0913030006468518,2.076923076923077,0.38461538461538464,0.46153846153846156,6.0,0.3626373626373626,7.1,4.239285714285714,2.95,1.0996629872343964,5.092307692307692,2.4115384615384614,3.553846153846154,4.614285714285714,1.4335164835164835
33,8,4.151515151515151,6,1.2958475835238785,3.53125,1.03125,1.6875,11.49810606060606,0.5037878787878788,12.75,7.25909090909091,3.65,1.238288917367734,11.6828125,6.0453125,9.5203125,9.552556818181818,3.2353219696969697
32,11,5.21875,6,1.2744970973087293,2.903225806451613,0.7096774193548387,1.1612903225806452,10.15725806451613,1.5443548387096775,11.75,6.71875,3.35,1.2262624161742797,11.277419354838708,6.387096774193548,9.374193548387098,9.09203629032258,2.7312499999999993
46,15,7.717391304347826,5,1.3333580730036858,3.577777777777778,1.1111111111111112,1.8,13.995169082125605,2.6,15.2,8.552173913043479,4.0,1.259978883997989,15.59,8.827777777777776,14.385555555555559,12.04352657004831,4.034637681159421
31,9,4.967741935483871,3,1.251179330557747,2.8333333333333335,0.7666666666666667,1.3333333333333333,10.268817204301076,1.086021505376344,11.25,6.617741935483872,3.15,1.1945474476588613,11.025,6.296666666666667,8.823333333333332,8.699462365591398,2.670645161290323
9,6,3.0,4,0.9649629230074277,1.875,0.5,0.5,3.388888888888889,0.5555555555555556,6.05,3.655555555555556,2.4,1.0565462822525755,3.19375,1.53125,1.6875,2.8666666666666667,1.2541666666666669
25,10,4.48,6,1.1550006526937817,2.5833333333333335,0.7083333333333334,1.125,8.246666666666666,0.9133333333333333,10.05,5.752000000000001,3.65,1.2333490627135426,8.654166666666667,4.410416666666666,7.022916666666667,7.846166666666666,2.2454999999999994
22,9,5.136363636363637,4,1.2365396535235897,2.9523809523809526,0.5238095238095238,1.0,8.173160173160174,1.9783549783549783,9.75,5.4750000000000005,3.35,1.1780740109217072,8.042857142857143,3.945238095238095,6.304761904761905,6.775757575757575,2.1528138528138525
12,8,4.416666666666667,3,1.2366848691405041,2.090909090909091,0.5454545454545454,0.7272727272727273,4.075757575757576,1.621212121212121,6.7,4.108333333333333,2.95,1.1153988457340887,4.477272727272727,1.740909090909091,2.5545454545454547,4.067424242424242,1.522727272727273
16,6,3.5625,4,1.1601862439785164,2.8666666666666667,0.4,0.8666666666666667,6.308333333333334,1.0333333333333334,7.95,4.65625,3.1,1.1549202432695638,5.523333333333333,2.7966666666666664,3.8633333333333333,5.230416666666665,1.67375
19,10,5.526315789473684,4,1.1919038879225412,2.5,0.5555555555555556,0.8888888888888888,6.871345029239766,2.210526315789474,8.95,5.184210526315789,3.05,1.164356476160852,6.675000000000002,3.522222222222223,5.269444444444444,6.076900584795322,1.973391812865497
24,9,4.291666666666667,5,1.3160801605489951,3.260869565217391,0.8260869565217391,1.391304347826087,8.858695652173912,0.9347826086956522,9.6,5.5458333333333325,3.3,1.2176292373546853,8.069565217391304,4.323913043478261,6.802173913043478,7.389673913043479,2.026086956521739
19,5,3.263157894736842,4,1.2947749214475037,3.2222222222222223,0.8888888888888888,1.6666666666666667,6.859649122807017,0.4327485380116959,8.6,4.955263157894738,2.8,1.1276199480520552,6.2972222222222225,3.444444444444444,4.741666666666666,5.9754385964912275,1.6961988304093567
15,9,4.533333333333333,4,1.1822230016451067,2.2142857142857144,0.6428571428571429,0.7857142857142857,5.0476190476190474,1.542857142857143,7.75,4.636666666666666,2.95,1.1079350310912437,5.371428571428572,2.7607142857142857,3.6642857142857146,4.83,1.7423809523809524
11,7,3.5454545454545454,3,1.240684291953396,2.1,0.5,0.7,3.8,0.9636363636363636,6.4,3.9909090909090907,2.65,1.0848168315634132,4.1850000000000005,1.7099999999999997,2.6150000000000007,3.6400000000000006,1.441818181818182
4,2,1.75,3,0.5623351446188083,1.3333333333333333,0.0,0.0,1.5,0.0,3.3,2.2,1.7,0.8965050829735848,1.6666666666666667,0.18333333333333335,0.2666666666666666,0.9,0.38333333333333336
20,9,5.05,4,1.2628643221541276,3.5789473684210527,1.4210526315789473,2.0,6.205263157894737,2.0,8.9,5.1475,3.15,1.1892837325565637,7.057894736842106,3.7736842105263158,5.481578947368421,6.257368421052632,1.886578947368421
9,6,3.0,4,0.9649629230074277,2.0,0.5,0.5,3.388888888888889,0.5555555555555556,5.9,3.5666666666666678,2.3,1.0163492836496646,3.45,1.51875,1.91875,2.8208333333333337,1.151388888888889
25,8,4.28,5,1.274926980481733,3.625,0.75,1.6666666666666667,9.716666666666667,1.0366666666666666,10.45,5.7620000000000005,3.25,1.2171978822390828,7.879166666666668,4.760416666666666,6.833333333333333,7.654499999999999,2.2185
81,12,6.382716049382716,7,1.2812686642619426,4.1,0.9625,1.9375,19.52314814814815,2.1546296296296297,19.6,10.428395061728395,4.25,1.2724059770951375,26.803125,16.23,25.493125,16.543271604938273,4.70175925925926
22,7,3.409090909090909,7,1.2200467158296417,2.6666666666666665,0.6190476190476191,0.9047619047619048,8.437229437229437,0.4935064935064935,10.25,5.7681818181818185,3.2,1.2020984496514717,8.083333333333332,3.795238095238095,5.609523809523809,6.912987012987013,2.4047619047619047
20,7,3.8,6,1.237597168232557,2.473684210526316,0.42105263157894735,0.5789473684210527,7.994736842105263,0.6263157894736842,9.25,5.2875,3.2,1.1623868124141445,7.221052631578947,3.6394736842105266,5.463157894736843,6.261578947368421,2.0334210526315792
34,15,8.735294117647058,4,1.2934894617305672,2.9696969696969697,0.6666666666666666,1.1818181818181819,11.162210338680927,4.659536541889483,11.25,6.4,3.5,1.236042960032216,11.368181818181817,6.795454545454545,10.395454545454545,9.426559714795006,2.4441176470588237
13,5,3.0,5,1.1569876443452742,2.5833333333333335,0.5833333333333334,0.75,5.358974358974359,0.41025641025641024,7.05,4.292307692307691,2.55,1.1126747877713288,4.4416666666666655,2.1125,3.1708333333333334,4.202564102564103,1.5314102564102563
24,10,5.791666666666667,4,1.2801199014925229,2.9130434782608696,0.6086956521739131,1.0869565217391304,8.456521739130435,2.5181159420289854,10.65,6.327083333333333,3.3,1.1801982922077845,8.384782608695653,4.660869565217391,6.819565217391303,7.184782608695651,2.8315217391304346
46,16,7.565217391304348,4,1.3190827683152242,2.977777777777778,0.8444444444444444,1.3555555555555556,11.909178743961352,2.9381642512077293,14.65,8.123913043478261,4.1,1.2581399245891474,15.543333333333333,8.713333333333335,13.815555555555559,11.963333333333331,3.5289855072463765
33,13,6.545454545454546,5,1.2562326274387627,2.71875,0.71875,1.0625,10.484848484848484,2.452651515151515,12.9,7.39848484848485,3.4,1.210178629130276,11.84375,6.5625,9.3859375,9.093939393939392,3.3158143939393945
8,3,2.125,5,0.9002560512685369,1.8571428571428572,0.14285714285714285,0.14285714285714285,3.8214285714285716,0.07142857142857142,5.0,3.08125,2.4,1.037593977020513,3.05,1.1214285714285712,1.4285714285714284,2.6142857142857148,0.7910714285714285
29,10,5.689655172413793,4,1.318703141418036,3.2142857142857144,0.9285714285714286,1.6071428571428572,8.431034482758621,2.1699507389162562,11.65,6.7206896551724125,3.35,1.1987233224239973,9.9375,6.2107142857142845,8.355357142857143,8.31354679802956,2.848152709359606
7,2,1.8571428571428572,6,0.410116318288409,2.0,0.0,0.0,4.285714285714286,0.0,4.9,3.0071428571428576,2.2,1.0043287925628492,2.6666666666666665,0.8833333333333334,1.075,2.178571428571429,0.8285714285714285
23,11,5.565217391304348,3,1.216061648329954,2.3636363636363638,0.6818181818181818,1.0,6.845849802371541,2.1343873517786562,10.25,5.989130434782609,3.35,1.199677878296008,7.961363636363634,4.2772727272727264,6.49090909090909,7.111857707509882,2.589328063241106
36,13,7.472222222222222,4,1.2346196020485478,2.8,0.6285714285714286,1.2285714285714286,11.106349206349206,3.4063492063492062,12.55,6.938888888888888,3.85,1.2421635811538387,12.59857142857143,6.637142857142858,11.627142857142855,10.107857142857144,2.7957936507936507
12,5,3.0,4,1.1988493129136213,2.5454545454545454,0.5454545454545454,1.0,4.393939393939394,0.48484848484848486,6.65,4.025,2.7,1.1081600714412623,4.177272727272727,1.9454545454545453,2.7863636363636366,3.943939393939394,1.3765151515151515
8,3,2.375,3,0.9002560512685369,3.142857142857143,0.42857142857142855,0.7142857142857143,3.3214285714285716,0.25,5.35,3.275,2.35,1.0449998471805941,2.642857142857143,1.1785714285714284,1.4428571428571428,2.5732142857142857,0.9839285714285714
68,20,9.897058823529411,7,1.3073292388560305,3.1194029850746268,0.5671641791044776,1.1791044776119404,20.742756804214224,4.893766461808604,18.65,10.041911764705882,3.9,1.251998591180279,23.178358208955224,14.205970149253734,21.47985074626866,15.651492537313436,4.368415276558385
30,10,4.966666666666667,6,1.2786771155551309,2.9655172413793105,0.8620689655172413,1.3103448275862069,10.108045977011495,1.2459770114942528,11.6,6.643333333333333,3.25,1.223667040587919,10.725862068965519,5.927586206896551,8.308620689655173,8.848275862068965,2.791494252873563
17,7,4.0,5,1.0877612930687806,3.75,0.8125,1.5625,6.992647058823529,1.3088235294117647,8.35,4.905882352941177,2.95,1.1653531646114703,6.25,3.075,4.478125,5.34375,1.8889705882352945
14,5,3.0,6,0.9911388966130941,2.769230769230769,0.38461538461538464,0.6153846153846154,6.43956043956044,0.5604395604395604,8.0,4.635714285714284,2.8,1.0553353771230418,5.246153846153846,2.4846153846153847,3.361538461538461,4.534615384615384,1.7637362637362635
52,11,5.365384615384615,8,1.2684913274351606,3.9215686274509802,0.9607843137254902,2.0980392156862746,15.644042232277526,1.6953242835595776,16.2,8.903846153846153,3.7,1.2509569283253572,18.012745098039222,9.912745098039215,15.960784313725492,12.957616892911009,4.003770739064857
11,6,3.5454545454545454,3,1.1209503926735833,2.3,0.5,0.9,3.963636363636364,1.018181818181818,6.15,3.75,2.65,1.0826207173105793,3.849999999999999,1.6700000000000004,2.7350000000000003,3.6381818181818177,1.1581818181818184
25,10,4.8,5,1.2427678676392995,3.3333333333333335,1.2083333333333333,1.7916666666666667,8.953333333333333,1.21,10.85,6.034000000000001,3.5,1.1979929015768567,8.549999999999999,4.785416666666666,6.866666666666667,7.577666666666666,2.427166666666667
12,5,2.75,6,1.0751393240053735,3.1818181818181817,0.8181818181818182,1.0909090909090908,5.515151515151516,0.30303030303030304,6.8,4.120833333333333,2.55,1.1240266799344494,4.177272727272726,1.768181818181818,2.490909090909091,3.931818181818182,1.4977272727272726
29,7,3.7241379310344827,7,1.2017281474191843,3.2857142857142856,1.0714285714285714,1.3571428571428572,10.719211822660098,0.43103448275862066,10.9,6.262068965517241,3.25,1.2324432337015883,9.894642857142859,5.117857142857142,8.741071428571427,8.487438423645319,2.4816502463054184
18,9,5.222222222222222,3,1.1858203126288676,2.6470588235294117,0.6470588235294118,1.0588235294117647,5.836601307189542,2.104575163398693,8.7,5.177777777777778,3.15,1.1798390916328487,6.173529411764706,3.226470588235294,4.791176470588235,5.876470588235295,2.0803921568627453
26,10,5.461538461538462,4,1.2513547052152394,2.64,0.76,1.08,8.175384615384615,1.7846153846153847,11.25,6.211538461538462,3.25,1.1809487152211295,9.02,5.308000000000001,7.386,7.822615384615385,2.4543076923076925
31,11,6.258064516129032,4,1.2927299387945472,2.8,0.6666666666666666,1.2666666666666666,8.529032258064516,2.5268817204301075,11.65,6.558064516129032,3.45,1.2225450226811159,10.861666666666666,5.876666666666666,9.478333333333332,9.067096774193548,2.598064516129032
22,7,4.363636363636363,5,1.0965754342577219,3.238095238095238,0.38095238095238093,1.0476190476190477,8.476190476190476,1.393939393939394,10.25,5.709090909090908,3.25,1.1675203884622065,7.614285714285714,4.269047619047617,6.207142857142856,6.778354978354978,2.2727272727272725
39,13,5.538461538461538,5,1.2862942972234013,3.0789473684210527,1.0263157894736843,1.4736842105263157,12.07557354925776,0.9973009446693657,13.8,7.55,3.75,1.2205269910211767,13.360526315789475,7.867105263157894,11.909210526315789,10.599932523616733,3.2506747638326585
15,6,3.4,4,1.2868726303980165,2.142857142857143,0.2857142857142857,0.42857142857142855,5.847619047619047,0.638095238095238,7.75,4.553333333333333,2.65,1.1218811132356046,5.339285714285714,2.6571428571428575,3.625,4.768571428571429,1.655238095238095
44,11,5.5,6,1.2659213134671388,3.744186046511628,1.1395348837209303,2.0,12.793868921775898,1.142706131078224,14.6,8.006818181818183,3.7,1.2311946760205434,14.467441860465115,9.28953488372093,13.13372093023256,11.428594080338266,3.3555496828752647
52,14,7.326923076923077,7,1.3102120848782948,3.1372549019607843,0.7647058823529411,1.2941176470588236,14.72473604826546,2.852187028657617,15.4,8.64326923076923,3.95,1.2615941351409583,17.708823529411767,10.307843137254903,16.15098039215686,13.106900452488684,3.689894419306184
12,6,3.6666666666666665,3,1.198849312913621,2.5454545454545454,0.6363636363636364,1.0,3.9545454545454546,1.121212121212121,6.95,4.000000000000001,2.75,1.1021625784802398,4.286363636363636,1.85,2.5227272727272725,4.006818181818181,1.3007575757575758
32,10,4.96875,5,1.240410558842649,3.032258064516129,1.096774193548387,1.4838709677419355,9.528225806451612,1.032258064516129,11.75,6.665625,3.35,1.199789962187826,11.324193548387097,6.604838709677419,9.717741935483872,8.801209677419354,2.744556451612903
39,11,5.076923076923077,5,1.342013163580896,2.973684210526316,0.8947368421052632,1.3421052631578947,11.298245614035087,1.116059379217274,11.65,6.529487179487179,3.4,1.230980309428272,13.435526315789469,7.882894736842106,12.098684210526317,10.337719298245615,2.2719298245614037
34,9,4.823529411764706,5,1.248735815517094,3.393939393939394,1.3636363636363635,2.0,9.606060606060606,0.8787878787878788,12.0,6.6044117647058815,3.5,1.2203734461791202,11.331818181818182,6.61969696969697,10.272727272727273,9.313190730837789,2.585294117647059
48,10,6.333333333333333,6,1.3323131783397772,5.531914893617022,2.106382978723404,3.574468085106383,12.171099290780141,2.400709219858156,15.5,8.39375,3.75,1.2298573325748992,16.28085106382979,9.880851063829788,14.882978723404255,12.312189716312057,3.4785017730496457
21,9,4.571428571428571,3,1.2509646175272506,2.55,0.45,0.8,7.690476190476191,1.0952380952380953,9.3,5.4261904761904765,3.1,1.1940805502696092,7.304999999999998,3.9,5.32,6.512619047619047,2.0907142857142853
23,12,5.304347826086956,5,1.1220934680932761,2.6363636363636362,0.9090909090909091,1.0454545454545454,7.786561264822135,1.533596837944664,10.55,6.004347826086955,3.05,1.1788528630673656,7.797727272727274,4.193181818181818,6.802272727272728,7.145849802371541,2.434584980237154
